Round,Argentina,Australia,Belgium,Brazil,Bulgaria,Canada,China,Czechoslovakia,Denmark,Egypt,England,France,Greece,Hungary,India,Iran,Iraq,Israel,Italy,Mexico,Norway,Netherlands,Pakistan,Philippines,Poland,Rumania,USSR,South Africa,Saudi Arabia,Spain,Sweden,Syria,Thailand,Turkey,USA,Yugoslavia
42,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
43,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
44,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
45,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
46,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
47,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
48,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
49,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
50,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
51,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
52,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
53,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
54,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
55,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
56,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
57,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
58,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
59,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
60,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
61,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
62,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
63,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
64,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
65,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
66,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
67,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
68,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
69,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
70,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
71,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
72,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
73,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
74,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
75,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
76,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
77,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
78,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
79,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
80,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
81,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
82,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
83,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
84,0.920220553883548,0.9262424788048207,0.9389480095783967,0.9431822660819237,0.9371241754629865,0.9695614697430277,0.9839239056771034,0.9898210800525322,0.9893952189118361,0.989139042988004,0.9789586517955109,0.9737397504304461,0.9727538276958919,0.9721222848697426,0.96735212940257,0.9664674458268845,0.965820139498437,0.96549078994183,0.9603122460229161,0.9588460624904155,0.9576805837025077,0.9562922988205065,0.952291093775128,0.9334744229106443,0.921898136258201,0.894991078558032,0.8637426488159536,0.8710552604454487,0.8723988925551329,0.8596363077347199,0.8563224001948114,0.76134720223838,0.836174328473205,0.8375658921929047,0.9933473752117983,0.9932058794902957
